scenario,prop_current_case_zero,delay_name,rate,w
current_nsw,NA,dist_isol_swab,1,NA
current_nsw,NA,dist_test_turnaround_time,0.944622612251131,0.884469260030397
current_nsw,NA,dist_time_to_interview,2.7463849916928,0.738508279743163
current_vic,NA,dist_isol_swab,1,NA
current_vic,NA,dist_test_turnaround_time,0.422927915662097,0.919946182318755
current_vic,NA,dist_time_to_interview,0.515913703626672,0.426037887948408
optimal,NA,dist_isol_swab,1,NA
optimal,NA,dist_test_turnaround_time,0.661031224011276,0.875796179484394
optimal,NA,dist_time_to_interview,0.223186339078369,0.24629418454955
partial,NA,dist_isol_swab,1,NA
partial,NA,dist_test_turnaround_time,1.99666663549423,0.964702363147612
partial,NA,dist_time_to_interview,2.36684309037023,0.759199714433033
current_nsw_case_init,0.2,dist_isol_swab,1,NA
current_nsw_case_init,0.2,dist_test_turnaround_time,0.944622612251131,0.884469260030397
current_nsw_case_init,0.2,dist_time_to_interview,2.7463849916928,0.8
current_nsw_case_init,0.4,dist_isol_swab,1,NA
current_nsw_case_init,0.4,dist_test_turnaround_time,0.944622612251131,0.884469260030397
current_nsw_case_init,0.4,dist_time_to_interview,2.7463849916928,0.6
current_nsw_case_init,0.6000000000000001,dist_isol_swab,1,NA
current_nsw_case_init,0.6000000000000001,dist_test_turnaround_time,0.944622612251131,0.884469260030397
current_nsw_case_init,0.6000000000000001,dist_time_to_interview,2.7463849916928,0.4
current_nsw_case_init,0.8,dist_isol_swab,1,NA
current_nsw_case_init,0.8,dist_test_turnaround_time,0.944622612251131,0.884469260030397
current_nsw_case_init,0.8,dist_time_to_interview,2.7463849916928,0.2
current_vic_case_init,0.2,dist_isol_swab,1,NA
current_vic_case_init,0.2,dist_test_turnaround_time,0.422927915662097,0.919946182318755
current_vic_case_init,0.2,dist_time_to_interview,0.515913703626672,0.8
current_vic_case_init,0.4,dist_isol_swab,1,NA
current_vic_case_init,0.4,dist_test_turnaround_time,0.422927915662097,0.919946182318755
current_vic_case_init,0.4,dist_time_to_interview,0.515913703626672,0.6
current_vic_case_init,0.6000000000000001,dist_isol_swab,1,NA
current_vic_case_init,0.6000000000000001,dist_test_turnaround_time,0.422927915662097,0.919946182318755
current_vic_case_init,0.6000000000000001,dist_time_to_interview,0.515913703626672,0.4
current_vic_case_init,0.8,dist_isol_swab,1,NA
current_vic_case_init,0.8,dist_test_turnaround_time,0.422927915662097,0.919946182318755
current_vic_case_init,0.8,dist_time_to_interview,0.515913703626672,0.2
